# T_over_m,energy_density_FD
3.5961875356893596,47.87100645060508
3.6109784830371043,48.66575377712449
3.6258302648439185,49.47367568838659
3.6407431313190224,50.29499042318646
3.6557173337007347,51.12991983420743
3.670753124260707,51.97868944785434
3.6858507563081706,52.84152852507708
3.701010484194205,53.71867012320119
3.716232563316026,54.610351158782336
3.731517250121284,55.51681247150079
3.746864802112386,56.43829888911408
3.762275477850836,57.375059293485045
3.777749536961587,58.32734668770234
3.79328724013742,59.29541826431302
3.8088888491433277,60.27953547468367
3.8245546268209356,61.279964099511055
3.8402848370929195,62.296974320498656
3.85607974496746,63.33084079322115
3.871939616542703,64.38184272119412
3.8878647190112416,65.45026393117044
3.9038553206646194,66.53639294968319
3.919911690897852,67.64052308085574
3.9360341002139627,68.76295248549967
3.952222820228542,69.9039842615227
3.968478123674321,71.06392652566703
3.9848002844057664,72.24309249660129
4.0011895774037,73.44180057938856
4.01764627877992,74.66037445135119
4.034170665781864,75.8991431493589
4.050763016797274,77.15844115855344
4.067423611358885,78.43860850257882
4.084152730149141,79.73999083523313
4.100950655004916,81.062939533709
4.117817668922268,82.4078117933423
4.134754056061201,83.77497072393629
4.151760101750461,85.16478544768096
4.168836092492331,86.57763119869216
4.185982315967468,88.01388942419996
4.203199061039747,89.47394788741138
4.2204866177611216,90.95820077207577
4.237845277376519,92.46704878878212
4.255275332328742,94.00089928301523
4.272777076263398,95.56016634500108
4.290350804033841,97.14527092137067
4.307996811706145,98.756640928672
4.3257153965640915,100.39471136876237
4.343506857114173,102.05992444610925
4.361371493090624,103.75272968703416
4.379309605460477,105.47358406093078
4.397321496428623,107.22295210348868
4.415407469442908,109.00130604195783
4.433567829199244,110.80912592248681
4.451802881646745,112.64689973955603
4.470112933992876,114.51512356761238
4.488498294708635,116.41430169477427
4.5069592735337425,118.34494675885102
4.525496181481868,120.30757988556768
4.544109330845862,122.30273082908559
4.562799035203023,124.33093811485041
4.581565609420375,126.39274918480437
4.600409369659977,128.48872054500228
4.619330633384249,130.61941791567176
4.638329719361313,132.78541638375688
4.657406947670377,134.98730055798833
4.676562639707114,137.2256647266168
4.695797118189082,139.50111301727875
4.715110707161164,141.8142595604514
4.734503732001022,144.16572865468711
4.75397651942458,146.55615493503834
4.773529397491532,148.9861835441811
4.793162695610864,151.4564703063715
4.8128767445464025,153.96768190428173
4.8326718764223955,156.5204960587643
4.852548424729099,159.11560171159115
4.872506724328398,161.75369921121805
4.892547111459448,164.43550050162494
4.912669923744344,167.16172931428204
4.932875500193801,169.93312136329334
4.95316418121287,172.75042454377103
4.973536308606668,175.61439913349383
4.9939922255861475,178.5258179979043
5.014532276773865,181.4854667984981
5.0351568082097975,184.4941442046649
5.055866167357163,187.5526621090343
5.076660703108285,190.6618458463888
5.097540765790457,193.8225344161982
5.118506707171859,197.0355807088408
5.139558880467472,200.3018517355668
5.160697640345038,203.62222886227048
5.181923342931025,206.997608047131
5.203236345816636,210.4289000821887
5.224637008063828,213.91703083891863
5.246125690211362,217.46294151787092
5.26770275428088,221.06758890244376
5.289368563782999,224.7319456168552
5.311123483723439,228.45700038838942
5.332967880609172,232.24375831397995
5.354902122454597,236.0932411312098
5.376926578787731,240.00648749379383
5.399041620656452,243.98455325162692
5.421247620634733,248.02851173546173
5.4435449528289315,252.13945404630462
5.4659339928840796,256.3184893495983
5.488415117990227,260.5667451742779
5.510988706888782,264.88536771677417
5.533655139878903,269.27552215005204
5.556414798823897,273.73839293776405
5.579268067157659,278.2751841536035
5.602215329891126,282.8871198059449
5.625256973618771,287.5754441678605
5.648393386525108,292.34142211259615
5.671624958391237,297.18633945460317
5.694952080601409,302.1115032962165
5.718375146149619,307.1182423800686
5.7418945496462275,312.20790744734114
5.7655106873246105,317.3818716019445
5.789223957047829,322.64153068072596
5.81303475831534,327.98830362980937
5.836943492269721,333.4236328871607
5.860950561703428,338.9489847714895
5.885056371065585,344.56584987758754
5.909261326468796,350.2757434782111
5.933565835695986,356.08020593261733
5.957970308207271,361.98080310186305
5.982475155146859,367.9791267709785
6.007080789349973,374.07679507812895
6.031787625349809,380.2754529529421
6.056596079384514,386.57677254969843
6.081506569404207,392.9824537187569
6.106519515078016,399.49422444425426
6.131635337801144,406.1138413202806
6.156854460701976,412.84309002241474
6.1821773086492025,419.68378578915446
6.207604308258977,426.6377739113187
6.233135887902112,433.70693022955317
6.258772477711277,440.8931616400653
6.284514509588266,448.1984066087396
6.31036241721126,455.6246356937571
6.336316636042139,463.17385207687045
6.362377603333817,470.8480921034702
6.388545758137608,478.6494258315947
6.414821541310624,486.57995759002625
6.441205395523199,494.6418265456266
6.46769776526635,502.8372072800639
6.494299096859267,511.1683103760887
6.521009838456823,519.6373830135102
6.547830440057139,528.2467095750465
6.574761353509149,536.9986122621939
6.601803032520225,545.8954517213016
6.628955932663813,554.9396276800023
6.656220511387114,564.1335795941828
6.683597228018783,573.4797873056631
6.711086543776676,582.9807717107637
6.738688921775613,592.6390954399377
6.766404827035184,602.4573635486577
6.794234726487582,612.438224219736
6.822179088985473,622.5843694772733
6.850238385309888,632.8985359124244
6.878413088178156,643.3835054211788
6.906703672251877,654.0421059543565
6.9351106141449055,664.8772122800165
6.963634392431384,675.8917467584839
6.992275487653815,687.0886801302174
7.021034382331146,698.4710323167053
7.049911560966899,710.0418732346285
7.078907510057339,721.8043236234975
7.108022718099664,733.7615558869936
7.137257675600243,745.9167949482337
7.166612875082868,758.2733191191929
7.196088811097063,770.8344609845259
7.225685980226407,783.6036083000097
7.255404881096904,796.5842049058658
7.285246014385384,809.7797516552
7.315209882827937,823.1938073578115
7.345296991228383,836.8299897396241
7.375507846466771,850.6919764180002
7.40584295750793,864.7835058932038
7.436302835410036,879.1083785562735
7.466887993333218,893.6704577135735
7.497598946548213,908.4736706283177
7.5284362124450395,923.5220095793253
7.559400310541717,938.8195329373073
7.590491762493016,954.370366258966
7.621711092099255,970.1787033992133
7.653058825315107,986.2488076417889
7.68453549025848,1002.5850128486094
7.716141617219405,1019.1917246281303
7.747877738668968,1036.0734215230577
7.779744389268281,1053.2346562177138
7.811742105877498,1070.6800567654
7.843871427564846,1088.4143278360639
7.8761328956157195,1106.4422519846328
7.908527053541793,1124.768690940335
7.941054447090175,1143.3985869173646
7.973715624252611,1162.3369639472494
8.006511135274703,1181.588929233265
8.039441532665194,1201.1596745272807
8.072507371205267,1221.0544775293906
8.105709207957892,1241.2787038771621
8.139047602277214,1261.8378057597367
8.172523115817972,1282.7373290526434
8.206136312544967,1303.9829091477875
8.239887758742558,1325.5802753056014
8.27377802302421,1347.5352516323658
8.30780767634206,1369.8537586507998
8.34197729199655,1392.5418148960346
8.376287445646074,1415.6055385381194
8.410738715316688,1439.0511490313954
8.445331681411833,1462.8849687911609
8.480066926722133,1487.1134248981118
8.514945036435188,1511.743050830969
8.54996659814546,1536.7804882278185
8.585132201864152,1562.2324886765857
8.620442440029155,1588.1059155351547
8.65589790751503,1614.407745781622
8.691499201643026,1641.1450718951776
8.727246922191151,1668.3251037681212
8.763141671404266,1695.9551706495233
8.79918405400424,1724.0427231210733
8.835374677200132,1752.5953351056285
8.871714150698422,1781.6207059088824
8.908203086713288,1811.1266622954158
8.944842099976912,1841.1211605980598
8.981631807749837,1871.6122888631246
9.01857282983138,1902.6082690307278
9.055665788570048,1934.1174591512597
9.092911308874049,1966.1483556385783
9.130310018221808,1998.709595560479
9.167862546672529,2031.8099589670771
9.205569526876832,2065.4583712577596
9.24343159408739,2099.6639055872856
9.281449386169644,2134.4357853117463
9.319623543612543,2169.783386474994
9.357954709539339,2205.7162403376738
9.396443529718415,2242.2440359410875
9.43509065257417,2279.376622727308
9.473896729197946,2317.124013189109
9.512862413358985,2355.4963855703986
9.551988361515459,2394.504086610094
9.591275232825513,2434.157634331358
9.630723689158385,2474.467720877064
9.670334395105542,2515.44521539215
9.71010801799189,2557.101166953737
9.75004522788701,2599.4468075496966
9.790146697616443,2642.4935551065705
9.830413102773033,2686.253016567595
9.870845121728303,2730.7369910216735
9.911443435643887,2775.957472884155
9.952208728483008,2821.9266551302703
9.993141687021984,2868.6569325820624
10.034243000861828,2916.16090524979
10.075513362439835,2964.4513817285674
10.116953467041274,3013.541382651303
10.158564012811077,3063.4441441987387
10.200345700765618,3114.173121667632
10.242299234804522,3165.741993097994
10.284425321722512,3218.164662960362
10.32672467122133,3271.4552659041256
10.369197995921683,3325.6281705678894
10.411846011375255,3380.697983452919
10.45466943607676,3436.6795528607045
10.497668991476045,3493.587972895706
10.540845401990246,3551.4385875343573
10.584199395015995,3610.2469947614322
10.627731700941668,3670.0290507748805
10.671443053159692,3730.800874260259
10.715334188078907,3792.578850735951
10.759405845136968,3855.379636970276
10.803658766812795,3919.2201654717433
10.848093698639092,3984.1176490536336
10.892711389214902,4050.0895854741398
10.937512590218224,4117.153762153321
10.98249805641867,4185.328260968127
11.027668545690183,4254.631463126821
11.073024819023804,4325.08205412407
11.118567640540498,4396.699028778084
11.164297777504018,4469.501696351106
11.210216000333839,4543.509685754701
11.256323082618135,4618.742950841193
11.30261980112681,4695.221775782695
11.349106935824583,4772.966780539172
11.395785269884136,4851.99892641706
11.442655589699303,4932.339521719864
11.489718684898309,5014.010227492279
11.536975348357089,5097.033063359468
11.58442637621264,5181.430413462925
11.632072567876431,5267.225032494644
11.679914726047873,5354.4400518311695
11.727953656727836,5443.098985769152
11.776190169232237,5533.22573786419
11.824625076205676,5624.844607374562
11.87325919363511,5717.980295811607
11.922093340863618,5812.65791359859
11.971128340604203,5908.9029868397765
12.020365018953637,6006.741464201525
12.069804205406392,6106.199723938011
12.119446732868614,6207.304580848654
12.169293437672149,6310.083293813461
12.21934515958864,6414.563572834402
12.269602741843663,6520.773586658635
12.320067031130948,6628.741970341349
12.370738877626634,6738.497832964912
12.421619135003592,6850.070765485868
12.472708660445809,6963.490848711779
12.524008314662828,7078.788661410148
12.575518961904253,7195.995288551572
12.627241469974301,7315.142329689311
12.679176710246425,7436.26190747763
12.731325557678005,7559.386676331118
12.783688890825072,7684.549831227336
12.836267591857109,7811.785116655184
12.889062546571928,7941.126835711459
12.942074644410592,8072.60985934794
12.995304778472375,8206.26963577149
13.048753845529843,8342.142199999911
13.102422746043933,8480.264183575853
13.156312384179135,8620.672824441568
13.21042366781874,8763.405976977187
13.264757508580093,8908.502122205013
13.319314821829998,9056.000378162931
13.374096526700116,9205.940510449394
13.429103546102446,9358.362942943004
13.484336806744885,9513.308768699553
13.539797239146834,9670.819761029465
13.595485777654872,9830.938384758556
13.65140336045851,9993.707807675284
13.707550929605972,10159.171912167369
13.763929431020104,10327.375307051238
13.820539814514264,10498.363339597028
13.877383033808366,10672.182107752924
13.934460046544912,10848.878472571603
13.991771814305153,11028.500070842594
14.049319302625277,11211.095327933619
14.107103481012667,11396.713470844508
14.165125322962256,11585.404541477314
14.223385805972908,11777.21941012596
14.281885911563895,11972.209789189268
14.340626625291424,12170.42824711096
14.399608936765263,12371.928222550492
14.45883383966538,12576.764038788306
14.518302331758713,12784.990918369735
14.578015414915967,12996.664997991158
14.637974095128483,13211.843343632656
14.69817938252521,13430.583965941194
14.758632291389699,13652.94583586836
14.819333840177208,13878.988900567068
14.88028505153185,14108.774099551305
14.941486952303814,14342.363381123449
15.002940573566695,14579.819719073586
15.064646950634831,14821.20712965507
15.12660712308076,15066.59068884125
15.18882213475273,15316.03654986783
15.2512930337923,15569.611961065613
15.314020872651964,15827.385283988337
15.377006708112917,16089.426011840798
15.440251601302844,16355.804788211886
15.503756617713794,16626.593426117717
15.567522827220138,16901.864927360068
15.631551304096579,17181.69350220517
15.695843127036273,17466.154589388432
15.760399379168977,17755.324876450053
15.825221148079327,18049.282320407594
15.890309525825117,18348.106168770315
15.95566560895575,18651.876980901965
16.021290498530664,18960.676649736575
16.08718530013791,19274.58842385419
16.153351123912767,19593.696929921807
16.21978908455645,19918.088195505912
16.286500301354884,20247.849672262553
16.353485898197572,20583.070259511365
16.420747003596503,20923.840328199687
16.4882847507052,21270.25174526161
16.556100277337787,21622.397898390234
16.624194725988158,21980.373721199627
16.692569243849228,22344.27571882373
16.76122498283227,22714.201993928833
16.83016309958631,23090.25227315871
16.89938475551762,23472.52793401743
16.968891116809267,23861.132032197285
17.038683354440792,24256.16932935904
17.108762644207896,24657.746321371967
17.179130166742297,25065.971267021625
17.249787107531578,25480.95421719249
17.32073465693918,25902.80704453394
17.391974010224445,26331.64347361715
17.463506367562776,26767.579111591436
17.535332934065828,27210.731479347764
17.60745491980182,27661.22004319826
17.679873539815937,28119.16624707908
17.752590014150776,28584.69354529132
17.825605567866905,29057.92743577502
17.898921431063524,29538.995493941795
17.972538838899165,30028.027407064044
18.046459031612503,30525.15500923401
18.120683254543266,31030.51231690177
18.19521275815319,31544.235565001123
18.270048798047107,32066.463243673883
18.3451926349941,32597.3361356019
18.420645534948722,33136.99735395696
18.49640876907235,33685.59238097916
18.572483613754578,34243.269107193606
18.648871350634725,34810.17787127649
18.72557326662344,35386.47150060308
18.802590653924376,35972.305352358824
18.87992481005594,36567.83735554307
18.9575770378732,37173.228053460305
19.03554864558977,37788.640647015956
19.113840946799918,38414.24103871021
19.192455260500637,39050.197877358856
19.2713929111139,39696.68260355515
19.350655228508966,40353.86949588409
19.430243548024784,41021.93571790151
19.510159210492485,41701.061365891066
19.590403562257972,42391.4295174116
19.670977955204613,43093.22628064838
19.751883746775995,43806.64084458098
19.833122299998813,44531.86552998187
19.914694983505836,45269.0958412592
19.99660317155893,46018.53051915734
20.078848244072255,46780.37159433062
20.16143158663548,47554.82444180313
20.244354590537146,48342.097836330526
20.327618652788093,49142.40400867791
20.411225176145,49955.95870282967
20.49517556913402,50782.98123414616
20.579471246074498,51623.694548482876
20.664113627102825,52478.32528228896
20.74910413819632,53347.10382369946
20.834444211197297,54230.26437464009
20.92013528383717,55128.04501395925
21.00617879976066,56040.68776160522
21.09257620855014,56968.438643865906
21.17932896575004,57911.54775968875
21.26643853289138,58870.26934809767
21.353906377516388,59844.861856726995
21.44173397320321,60835.58801148904
21.529922799590768,61842.71488739573
21.618474342403655,62866.51398055172
21.70739009347718,63907.261281339874
21.796671550782506,64965.23734881818
21.886320218451868,66040.72738634776
21.976337606803938,67134.0213184735
22.066725232369244,68245.41386907648
22.15748461791574,69375.20464082106
22.248617292474446,70523.69819591625
22.340124791365223,71691.20413821453
22.43200865622262,72878.03719666945
22.52427043502186,74084.51731017485
22.61691168210491,75310.96971380827
22.709933958206676,76557.72502650252
22.803338830481287,77825.11934016793
22.8971278725285,79113.49431029003
22.991302664420225,80423.19724802759
23.08586479272712,81754.58121383406
23.180815850545336,83108.00511262997
23.276157437523356,84483.83379054985
23.371891159888936,85882.43813329126
23.468018630476166,87304.19516609142
23.564541468752655,88749.4881553593
23.661461300846803,90218.70671198984
23.758779759575194,91712.2468963879
23.856498484470112,93230.51132523177
23.954619121807152,94773.90928000306
24.05314332463297,96342.85681731379
24.15207275279312,97937.77688152759
24.251409072960026,99559.09941642864
24.351153958661055,101207.26148580009
24.451309090306694,102882.70738655787
24.55187615521891,104585.88877085784
24.652856847659518,106317.26476737503
24.75425286885877,108077.30210506814
24.856065927043975,109866.47523899114
24.958297737468325,111685.26647818935
25.06095002243974,113534.16611571051
25.164024511349936,115413.67256077011
25.267522940703504,117324.29247310267
25.37144705414723,119266.54089953902
25.47579860249941,121240.94141284216
25.580579343779384,123248.02625284313
25.68579104323714,125288.33646991252
25.79143547338304,127362.42207080677
25.89751441401772,129470.8421669294
26.004029652262048,131614.16512504587
26.110982982587203,133792.96872049285
26.218376206844987,136007.84029292598
26.32621113429809,138259.37690464224
26.434489581650638,140548.18550152655
26.54321337307876,142874.88307666028
26.65238434026135,145240.0968366396
26.762004322410892,147644.46437064547
26.872075166304473,150088.63382231374
26.982598726314887,152573.2640644501
27.093576864441868,155099.02487663602
27.20501145034347,157666.5971257762
27.316904361367556,160276.67294963374
27.429257482583452,162929.95594340464
27.542072706813645,165627.16134937826
27.65535193466575,168369.01624974122
27.769097074564467,171156.25976256919
27.883310042783762,173989.64324106497
27.997992763479143,176869.93047609457
28.113147168720076,179797.8979020756
28.228775198522545,182774.33480627413
28.344878800881713,185800.04354156568
28.46145993180477,188875.83974271902
28.578520555343854,192002.55254625904
28.69606264362917,195181.0248139708
28.81408817690219,198412.11336010165
28.932599143549023,201696.68918232527
29.05159754013393,205035.63769652948
29.171085371432923,208429.85897548916
29.29106465046759,211880.26799149183
29.411537398538943,215387.7948629775
29.53250564526155,218953.38510526414
29.653971428597654,222577.99988542
29.77593679489156,226262.6162813586
29.89840379890408,230008.2275452198
30.021374503847152,233815.84337111187
30.144850981418625,237686.49016728712
30.26883531183712,241621.21133281977
30.39332958387711,245621.06753886674
30.51833589490411,249687.13701458383
30.64385635090997,253820.51583777243
30.769893066548413,258022.3182303412
30.896448165170604,262293.6768586554
31.023523778860977,266635.74313886114
31.151122048473106,271049.6875472602
31.279245123665795,275536.699935826
31.407895162939305,280097.9898529416
31.537074333671704,284734.7868694456
31.666784812155367,289448.34091007634
31.797028783633678,294239.92259040417
31.9278084423378,299110.82355933747
32.05912599152367,304062.35684730246
32.19098364350913,309095.85722018394
32.323383619711144,314212.6815391255
32.4563281506833,319414.2091262878
32.5898194761533,324701.84213665704
32.723859845060794,330077.0059360139
32.85845151559515,335541.1494851532
32.993596755233625,341095.74573047017
33.129297840779444,346742.29200097115
33.265557058400255,352482.31041203317
33.402376703666576,358317.34827550355
33.53975908159054,364248.9785169288
33.67770650666462,370278.800099517
33.816221302900736,376408.4384551596
33.95530580386936,382639.54592258245
34.094962352738776,388973.8021927489
34.23519330231468,395412.914761643
34.37600101507967,401958.61939053755
34.51738786323319,408612.68057389266
34.65935622873138,415376.8920149897
34.80190850332727,422253.0771094439
34.945047088611055,429243.08943672193
35.08877439605055,436348.8132597909
35.23309284703184,443572.1640330353
35.37800487290003,450915.0889186088
35.52351291500024,458379.56731129374
35.66961942471873,465967.6113720719
35.816326863524196,473681.2665705242
35.96363770300923,481522.61223620916
36.11155442493197,489493.76211916585
36.260079521257914,497596.8649597017
36.409215494201874,505834.10506760166
36.55896485627017,514207.7029109374
36.70933013030294,522719.9157146142
36.860313849516636,531373.0380688313
37.01191855754671,540169.4025476102
37.16414680849046,549111.3803375671
37.31700116695007,558201.3818770883
37.47048420807582,567441.857506438
37.624598517609435,576835.2981269177
37.77934669192769,586384.2358742936
37.93473133808614,596091.2448000751
38.090755073863015,605958.9415656896
38.247420527803364,615989.9861478308
38.40473033926328,626187.0825554808
38.562687158454445,636552.9795588076
38.7212936464887,647090.4714301196
38.880552475422945,657802.3986970964
39.040466328304085,668691.6489084742
39.2010378992143,679761.1574124213
39.36226989331637,691013.9081477871
39.524165026899325,702452.9344484558
39.68672602742412,714081.3198610105
39.84995563356966,725902.1989759359
40.013856595278845,737918.7582725765
40.17843167380504,750134.2369780904
40.34368364175847,762551.9279406103
40.509615283152954,775175.1785168651
40.676229393452864,788007.3914744967
40.84352877962018,801052.0259093093
41.011516260161756,814312.5981777003
41.18019466517685,827792.6828445357
41.34956683640478,841495.9136467059
41.519635627272805,855425.9844726372
41.690403902944176,869586.6503580177
41.86187454036644,883981.728498004
42.03405042831991,898615.0992761863
42.20693446746626,913490.7073105818
42.3805295703975,928612.5625169487
42.55483866168496,943984.741189699
42.7298646779286,959611.3871007041
42.9056105678065,975496.7126162914
43.082079292124476,991644.9998327275
43.259273823865996,1.0080606017304998e6
43.43719714824231,1.0247479433477122e6
43.61585226274265,1.0417115229728891e6
43.795242177184804,1.0589559133575424e6
43.975369913765796,1.0764857629487969e6
44.15623850711279,1.0943057971424283e6
44.33785100433423,1.1124208195566377e6
44.52021046507119,1.1308357133269212e6
44.70331996154888,1.1495554424223616e6
44.88718257862842,1.1685850529837147e6
45.07180141385884,1.1879296746836554e6
45.25717957752922,1.2075945221095197e6
45.44332019272113,1.2275848961689612e6
45.630226395361206,1.2479061855188527e6
45.81790133427401,1.268563868017859e6
46.00634817123506,1.2895635122030429e6
46.19557008102412,1.3109107787909256e6
46.385570251478676,1.3326114222033843e6
46.5763518835476,1.3546712921188115e6
46.76791819134517,1.377096335048961e6
46.96027240220509,1.3998925959418805e6
47.15341775673501,1.4230662198113948e6
47.34735750887099,1.4466234533935492e6
47.5420949259324,1.4705706468304803e6
47.737633288676925,1.4949142553821588e6
47.93397589135586,1.519660841166472e6
48.13112604176958,1.544817074928102e6
48.32908706132333,1.5703897378439223e6
48.52786228508307,1.596385723314788e6
48.727455061831755,1.6228120388959988e6
48.92786875412576,1.6496758081139827e6
49.129106738351446,1.676984272422639e6
49.33117240478211,1.7047447931481272e6
49.534069157635074,1.732964853473175e6
49.73780041512906,1.7616520604542522e6
49.94236960954172,1.7908141470721164e6
50.14778018726753,1.8204589743163232e6
50.35403560887584,1.8505945333042347e6
50.56113934916913,1.8812289474350885e6
50.76909489724158,1.9123704745797545e6
50.97790575653784,1.9440275093067135e6
51.18757544491207,1.9762085851449042e6
51.398107494687196,2.0089223768840104e6
51.60950545271441,2.0421777029128417e6
51.821772880432945,2.0759835275964118e6
52.03491335393008,2.110348963692376e6
52.24893046400132,2.1452832748074513e6
52.46382781621098,2.1807958778945245e6
52.679609030952896,2.216896345791081e6
52.896277743511355,2.2535944097996405e6
53.113837604122466,2.290899962310952e6
53.332292278035546,2.3288230594705613e6
53.551645445574884,2.3673739238895397e6
53.771900802201834,2.406562947400113e6
53.993062058576925,2.4464006938568503e6
54.21513294062253,2.4868979019842786e6
54.438117189585526,2.5280654882715903e6
54.66201856210034,2.569914549915294e6
54.88684083025231,2.612456367810583e6
55.11258778164113,2.6557024095921903e6
55.339263219444724,2.699664332725608e6
55.566870962483335,2.744353987649478e6
55.79541484528378,2.7897834209699766e6
56.024898718144165,2.835964878708109e6
56.25532644719862,2.8829108096007234e6
56.48670191448252,2.930633868456199e6
56.719029017997926,2.9791469195656823e6
56.95231167177912,3.0284630401707585e6
57.18655380595864,3.0785955239885524e6
57.42175936683348,3.1295578847951894e6
57.657932316931564,3.181363860068554e6
57.8950766350785,3.2340274146913625e6
58.13319631646464,3.2875627447155276e6
58.37229537271231,3.341984281188837e6
58.61237783194348,3.39730669404499e6
58.85344773884763,3.453544896058019e6
59.09550915474976,3.510714046862148e6
59.33856615767898,3.568829557038246e6
59.58262284243714,3.627907092267885e6
59.82768332066777,3.687962577556166e6
60.07375172092541,3.7490122015244644e6
60.32083218874517,3.811072420774231e6
60.568928886712534,3.874159964323017e6
60.818045994533485,3.9382918381139403e6
61.06818770910495,4.0034853295998084e6
61.31935824458551,4.069758012403112e6
61.57156183246634,4.1371277510531517e6
61.82480272164256,4.205612705801611e6
62.07908517848481,4.275231337517809e6
62.334413486911075,4.346002412665012e6
62.5907919484589,4.417945008359106e6
62.84822488235784,4.491078517511014e6
63.10671662560226,4.5654226540542515e6
63.36627153302437,4.640997458258997e6
63.62689397736755,4.717823302134116e6
63.88858834936015,4.795920894918677e6
64.15135905778929,4.875311288664273e6
64.41521052957528,4.95601588390983e6
64.68014720984611,5.038056435450326e6
64.94617356201238,5.121455060338849e6
65.21329406784248,5.206234233158561e6
65.4815132275381,5.292416813461343e6
65.75083555981006,5.38002603054938e6
66.0212656019544,5.469085500426777e6
66.29280790992884,5.559619230027575e6
66.56546705842955,5.651651623686523e6
66.83924764096821,5.74520748971971e6
67.11415426994938,5.8403120471085515e6
67.39019157674822,5.936990932300012e6
67.66736421178854,6.03527020611661e6
67.94567684462109,6.135176360781349e6
68.22513416400224,6.236736327058934e6
68.50574087797307,6.339977481515251e6
68.78750171393851,6.444927653896941e6
69.07042141874717,6.551615134633195e6
69.35450475877116,6.660068682461679e6
69.63975651998646,6.770317532180754e6
69.92618150805357,6.882391402529965e6
70.21378454839842,6.996320504201025e6
70.50257048629368,7.112135547981221e6
70.79254418694039,7.22986775303225e6
71.08371053554998,7.349548855305216e6
71.37607443742645,7.471211116095462e6
71.66964081804913,7.594887330738945e6
71.96441462315559,7.720610837452504e6
72.260400818825,7.848415526320493e6
72.55760439156172,7.9783358484301455e6
72.85603034837946,8.110406825158261e6
73.15568371688548,8.244664057611469e6
73.4565695453653,8.381143736222854e6
73.7586929028679,8.51988265050748e6
74.06205887929096,8.660918198979286e6
74.36667258546667,8.80428839923224e6
74.67253915324781,8.950031898188312e6
74.97966373559427,9.098187982520709e6
75.28805150665978,9.248796589222256e6
75.59770766187913,9.40189831640248e6
75.9086374180557,9.557534434210658e6
76.2208460134493,9.71574689596552e6
76.53433870786448,9.876578349464215e6
76.84912078273908,1.00400721484784e7
77.16519754123331,1.0206272364440687e7
77.48257430831895,1.0375223798324432e7
77.80125643086915,1.0546971992720332e7
78.12124927774853,1.0721563244112834e7
78.44255823990358,1.0899044615359757e7
78.76518873045347,1.1079463948378578e7
79.08914618478128,1.126286987704258e7
79.41443606062559,1.1449311840290686e7
79.74106383817235,1.163884009545406e7
80.0690350201473,1.183150573180354e7
80.39835513190859,1.2027360684321176e7
80.72902972153992,1.222645774769978e7
81.061064359944,1.2428850590574268e7
81.39446464093638,1.26345937699885e7
81.72923618133972,1.2843742746101666e7
82.06538462107838,1.3056353897138063e7
82.4029156232735,1.3272484534584407e7
82.74183487433832,1.3492192918638628e7
83.08214808407409,1.371553827391451e7
83.42386098576611,1.3942580805406153e7
83.76697933628049,1.417338171471689e7
84.111508916161,1.440800321655665e7
84.45745552972654,1.464650855551256e7
84.80482500516888,1.488896202309712e7
85.15362319465089,1.5135428975078575e7
85.50385597440507,1.5385975849098127e7
85.85552924483261,1.5640670182578852e7
86.20864893060273,1.5899580630931035e7
86.5632209807526,1.6162776986058895e7
86.91925136878747,1.643033019517362e7
87.27674609278124,1.6702312379917752e7
87.63571117547775,1.697879685580648e7
87.99615266439199,1.725985815199024e7
88.35807663191213,1.7545572031344946e7
88.72148917540177,1.7836015510894466e7
89.08639641730271,1.813126688257133e7
89.452804505238,1.8431405734321e7
89.82071961211562,1.8736512971555546e7
90.1901479362324,1.9046670838962495e7
90.56109570137849,1.9361962942674614e7
90.93356915694217,1.9682474272806693e7
91.30757457801514,2.0008291226365425e7
91.6831182654983,2.0339501630538587e7
92.06020654620781,2.067619476636957e7
92.43884577298175,2.101846139282398e7
92.8190423247871,2.1366393771254536e7
93.20080260682727,2.172008569027095e7
93.58413305064988,2.2079632491021525e7
93.96904011425528,2.2445131092893273e7
94.35553028220524,2.281668001963739e7
94.74361006573218,2.319437942592726e7
95.133286002849,2.357833112435608e7
95.52456465845906,2.3968638612881348e7
95.91745262446683,2.436540710272374e7
96.31195651988908,2.476874354672774e7
96.70808299096616,2.5178756668303803e7
97.10583871127415,2.559555699017553e7
97.50523038183722,2.60192568652926e7
97.90626473124055,2.6449970505996026e7
98.30894851574364,2.6887814015365355e7
98.71328851939413,2.7332905418403283e7
99.11929155414224,2.7785364693850532e7
99.52696445995527,2.8245313806526925e7
99.93631410493309,2.8712876740208454e7
100.3473473854237,2.9188179531048045e7
100.7600712261394,2.9671350301549714e7
101.1744925802736,3.0162519295105454e7
101.59061842961776,3.0661818911103226e7
102.00845578467921,3.116938374061662e7
102.42801168479907,3.168535060268501e7
102.849293198271,3.2209858581194483e7
103.27230742246017,3.2743049062369112e7
103.69706148392294,3.328506577288298e7
104.12356253852674,3.3836054818602875e7
104.55181777157085,3.439616472397264e7
104.9818343979073,3.496554647204932e7
105.4136196620625,3.554435354520183e7
105.84718083835914,3.613274196648367e7
106.28252523103897,3.673087034169045e7
106.71966017438568,3.733889990211334e7
107.15859303284851,3.7956994548000656e7
107.5993312011664,3.858532089273855e7
108.0418821044924,3.9224048307763204e7
108.48625319851894,3.987334896821648e7
108.93245196960329,4.053339789935724e7
109.38048593489378,4.120437302374111e7
109.83036264245644,4.1886455209181085e7
